method,case,seed,true_strength,belief_strength,posterior_source,skill,final_height_map_error,height_map_mae_m,target_trench_completion,overflow_spillage_m3,peak_force_n,force_violation_n,executed_strokes,reached_target,safety_task_score,strokes_to_target
DDBot-core target-only vision nominal,soft_force_hidden,0,0.2,0.5,vision_nominal,"[0.8067218661308289, 0.0017228559590876102, 1.0, 0.18848197162151337, -0.28685462474823]",10.249025344848633,0.0063066063448786736,1.0,0.0001325573248323053,2293.81494140625,0.0,1,False,10.249025344848633,
DDBot-core target-only GT material,soft_force_hidden,0,0.2,0.2,gt_oracle,"[0.8055060505867004, -0.00013111508451402187, 1.0, 0.18199361860752106, -0.2500375211238861]",10.245733261108398,0.0063043017871677876,1.0,0.00013304063759278506,2312.962158203125,0.0,1,False,10.245733261108398,
Ours force-posterior closed-loop,soft_force_hidden,0,0.2,0.18911820642554641,force_probe,"[-0.13842040300369263, 0.013507243245840073, -0.7793015241622925, -0.24127815663814545, -0.8898610472679138]",5.831482410430908,0.0034298172686249018,1.0,0.00028864192427136004,2253.053955078125,0.0,5,True,5.831482410430908,3
DDBot-core target-only vision nominal,soft_force_hidden,1,0.2,0.5,vision_nominal,"[0.8160685300827026, 0.0006601428613066673, 1.0, 0.1827104240655899, -0.2796340584754944]",10.247871398925781,0.006305661052465439,1.0,0.00013249785115476698,2297.19482421875,0.0,1,False,10.247871398925781,
DDBot-core target-only GT material,soft_force_hidden,1,0.2,0.2,gt_oracle,"[0.8026852607727051, -0.0029524099081754684, 1.0, 0.1883314847946167, -0.29435327649116516]",10.25063419342041,0.00630772253498435,1.0,0.00013251912605483085,2290.368408203125,0.0,1,False,10.25063419342041,
Ours force-posterior closed-loop,soft_force_hidden,1,0.2,0.2152594546392034,force_probe,"[-0.20444390177726746, 0.0240153968334198, -0.7304360866546631, 0.018543319776654243, -0.9488195180892944]",5.936366558074951,0.0034975267481058836,1.0,0.00028328137705102563,2351.986572265625,0.0,5,True,5.936366558074951,3
DDBot-core target-only vision nominal,soft_force_hidden,2,0.2,0.5,vision_nominal,"[0.7680097222328186, -0.00023372075520455837, 1.0, 0.19609148800373077, -0.33396267890930176]",10.270387649536133,0.006320863962173462,1.0,0.00013221091649029404,2267.553955078125,0.0,1,False,10.270387649536133,
DDBot-core target-only GT material,soft_force_hidden,2,0.2,0.2,gt_oracle,"[0.7799825668334961, -0.00015638838522136211, 1.0, 0.19210027158260345, -0.3184829652309418]",10.262802124023438,0.006315900012850761,1.0,0.00013233533536549658,2275.89990234375,0.0,1,False,10.262802124023438,
Ours force-posterior closed-loop,soft_force_hidden,2,0.2,0.17898301392886645,force_probe,"[-0.15648223459720612, 0.027047675102949142, -0.8084030747413635, 0.03752163052558899, -1.0]",5.75368595123291,0.0033811775501817465,1.0,0.0002905381843447685,2329.3271484375,0.0,5,True,5.75368595123291,3
DDBot-core target-only vision nominal,soft_force_hidden,3,0.2,0.5,vision_nominal,"[0.7997777462005615, 5.9513142332434654e-05, 1.0, 0.1893986165523529, -0.2916725277900696]",10.250678062438965,0.006307787727564573,1.0,0.00013257775572128594,2290.373779296875,0.0,1,False,10.250678062438965,
DDBot-core target-only GT material,soft_force_hidden,3,0.2,0.2,gt_oracle,"[0.8226944804191589, -0.0003208979032933712, 1.0, 0.22103378176689148, -0.26186075806617737]",10.252750396728516,0.006308509036898613,1.0,0.00013227728777565062,2306.652587890625,0.0,1,False,10.252750396728516,
Ours force-posterior closed-loop,soft_force_hidden,3,0.2,0.2378226800712778,force_probe,"[-0.17829163372516632, 0.031211547553539276, -0.7763227224349976, 0.25084054470062256, -0.9539342522621155]",5.892331600189209,0.0034656180068850517,1.0,0.00028704150463454425,2184.20703125,0.0,5,True,5.892331600189209,3
DDBot-core target-only vision nominal,soft_force_hidden,4,0.2,0.5,vision_nominal,"[0.8070569634437561, -0.0021218829788267612, 1.0, 0.18728843331336975, -0.2906259000301361]",10.249673843383789,0.0063070328906178474,1.0,0.0001324987388215959,2291.971923828125,0.0,1,False,10.249673843383789,
DDBot-core target-only GT material,soft_force_hidden,4,0.2,0.2,gt_oracle,"[0.8003531098365784, 0.0015315425116568804, 1.0, 0.18948933482170105, -0.2989101707935333]",10.251522064208984,0.006308350712060928,1.0,0.00013247861352283508,2287.189453125,0.0,1,False,10.251522064208984,
Ours force-posterior closed-loop,soft_force_hidden,4,0.2,0.18568560978876408,force_probe,"[-0.25892341136932373, -0.024082202464342117, -0.7476509213447571, -0.0002751573920249939, -0.9376729726791382]",5.9316840171813965,0.0034945195075124502,1.0,0.000283416680758819,2336.291259765625,0.0,5,True,5.9316840171813965,3
DDBot-core target-only vision nominal,nominal_force_hidden,0,0.5,0.5,vision_nominal,"[0.8067218661308289, 0.0017228559590876102, 1.0, 0.18848197162151337, -0.28685462474823]",10.907368659973145,0.006723030004650354,1.0,0.00011021045065717772,3853.81494140625,553.81494140625,1,False,12.568813484191894,
DDBot-core target-only GT material,nominal_force_hidden,0,0.5,0.5,gt_oracle,"[0.8067218661308289, 0.0017228559590876102, 1.0, 0.18848197162151337, -0.28685462474823]",10.907368659973145,0.006723030004650354,1.0,0.00011021045065717772,3853.81494140625,553.81494140625,1,False,12.568813484191894,
Ours force-posterior closed-loop,nominal_force_hidden,0,0.5,0.48911820642554643,force_probe,"[0.3723562955856323, -0.024738572537899017, -0.7834043502807617, -0.5726113319396973, -0.2444147765636444]",6.555112361907959,0.003915568348020315,1.0,0.00026444418472237885,3345.7509765625,45.7509765625,5,False,6.692365291595459,
DDBot-core target-only vision nominal,nominal_force_hidden,1,0.5,0.5,vision_nominal,"[0.8160685300827026, 0.0006601428613066673, 1.0, 0.1827104240655899, -0.2796340584754944]",10.906160354614258,0.006722407881170511,1.0,0.00011017757060471922,3857.19482421875,557.19482421875,1,False,12.577744827270507,
DDBot-core target-only GT material,nominal_force_hidden,1,0.5,0.5,gt_oracle,"[0.8160685300827026, 0.0006601428613066673, 1.0, 0.1827104240655899, -0.2796340584754944]",10.906160354614258,0.006722407881170511,1.0,0.00011017757060471922,3857.19482421875,557.19482421875,1,False,12.577744827270507,
Ours force-posterior closed-loop,nominal_force_hidden,1,0.5,0.5152594546392034,force_probe,"[0.04521481692790985, 0.001866411417722702, -0.7441608309745789, 0.08572690188884735, -0.7357144951820374]",6.5761847496032715,0.0039350418373942375,1.0,0.00026294807321392,3243.485595703125,0.0,5,True,6.5761847496032715,4
DDBot-core target-only vision nominal,nominal_force_hidden,2,0.5,0.5,vision_nominal,"[0.7680097222328186, -0.00023372075520455837, 1.0, 0.19609148800373077, -0.33396267890930176]",10.92627239227295,0.006734434515237808,1.0,0.00010991314047714695,3827.553955078125,527.553955078125,1,False,12.508934257507324,
DDBot-core target-only GT material,nominal_force_hidden,2,0.5,0.5,gt_oracle,"[0.7680097222328186, -0.00023372075520455837, 1.0, 0.19609148800373077, -0.33396267890930176]",10.92627239227295,0.006734434515237808,1.0,0.00010991314047714695,3827.553955078125,527.553955078125,1,False,12.508934257507324,
Ours force-posterior closed-loop,nominal_force_hidden,2,0.5,0.47898301392886644,force_probe,"[-0.2379196286201477, 0.012641615234315395, -0.8303883671760559, 0.013761656358838081, -0.9234135746955872]",6.684897422790527,0.003999252803623676,1.0,0.00026085172430612147,3395.06396484375,95.06396484375,5,False,6.9700893173217775,
DDBot-core target-only vision nominal,nominal_force_hidden,3,0.5,0.5,vision_nominal,"[0.7997777462005615, 5.9513142332434654e-05, 1.0, 0.1893986165523529, -0.2916725277900696]",10.909021377563477,0.006723948288708925,1.0,0.000110213877633214,3850.373779296875,550.373779296875,1,False,12.560142715454102,
DDBot-core target-only GT material,nominal_force_hidden,3,0.5,0.5,gt_oracle,"[0.7997777462005615, 5.9513142332434654e-05, 1.0, 0.1893986165523529, -0.2916725277900696]",10.909021377563477,0.006723948288708925,1.0,0.000110213877633214,3850.373779296875,550.373779296875,1,False,12.560142715454102,
Ours force-posterior closed-loop,nominal_force_hidden,3,0.5,0.5378226800712779,force_probe,"[0.2558292746543884, -0.021886082366108894, -0.8423397541046143, 0.7407974004745483, -0.0468897819519043]",6.383130073547363,0.0038145165890455246,1.0,0.0002717107126954943,3162.322265625,0.0,5,True,6.383130073547363,3
DDBot-core target-only vision nominal,nominal_force_hidden,4,0.5,0.5,vision_nominal,"[0.8070569634437561, -0.0021218829788267612, 1.0, 0.18728843331336975, -0.2906259000301361]",10.907761573791504,0.006723316386342049,1.0,0.00011016900680260733,3851.971923828125,551.971923828125,1,False,12.56367734527588,
DDBot-core target-only GT material,nominal_force_hidden,4,0.5,0.5,gt_oracle,"[0.8070569634437561, -0.0021218829788267612, 1.0, 0.18728843331336975, -0.2906259000301361]",10.907761573791504,0.006723316386342049,1.0,0.00011016900680260733,3851.971923828125,551.971923828125,1,False,12.56367734527588,
Ours force-posterior closed-loop,nominal_force_hidden,4,0.5,0.48568560978876407,force_probe,"[-0.21514634788036346, 0.030750252306461334, -0.8180128335952759, 0.16874286532402039, -0.9008430242538452]",6.680277347564697,0.003999426495283842,1.0,0.0002614231198094785,3368.645263671875,68.645263671875,5,False,6.886213138580322,
DDBot-core target-only vision nominal,hard_force_hidden,0,0.82,0.5,vision_nominal,"[0.8067218661308289, 0.0017228559590876102, 1.0, 0.18848197162151337, -0.28685462474823]",11.560600280761719,0.0071369316428899765,1.0,8.834770414978266e-05,5517.81494140625,2217.81494140625,1,False,18.21404510498047,
DDBot-core target-only GT material,hard_force_hidden,0,0.82,0.82,gt_oracle,"[0.817531943321228, 0.06919676810503006, 1.0, 0.09968692064285278, -0.29277104139328003]",11.569823265075684,0.0071427226066589355,1.0,8.839306974550709e-05,5548.34716796875,2248.34716796875,1,False,18.314864768981934,
Ours force-posterior closed-loop,hard_force_hidden,0,0.82,0.8091182064255464,force_probe,"[0.984274685382843, 0.01139360386878252, -0.017917372286319733, -0.7040363550186157, -0.4529804289340973]",7.724755764007568,0.004681857768446207,1.0,0.00022078913752920926,3331.15966796875,31.15966796875,5,False,7.818234767913818,
DDBot-core target-only vision nominal,hard_force_hidden,1,0.82,0.5,vision_nominal,"[0.8160685300827026, 0.0006601428613066673, 1.0, 0.1827104240655899, -0.2796340584754944]",11.55920124053955,0.007135963998734951,1.0,8.832573075778782e-05,5521.19482421875,2221.19482421875,1,False,18.2227857131958,
DDBot-core target-only GT material,hard_force_hidden,1,0.82,0.82,gt_oracle,"[0.7993829846382141, 0.007574794813990593, 1.0, 0.17607718706130981, -0.302129864692688]",11.56528091430664,0.007139963563531637,1.0,8.82457970874384e-05,5512.46728515625,2212.46728515625,1,False,18.20268276977539,
Ours force-posterior closed-loop,hard_force_hidden,1,0.82,0.8352594546392035,force_probe,"[0.914297878742218, -0.0011958223767578602, 0.03404862806200981, -0.585882306098938, -0.6922928690910339]",7.834862232208252,0.0047530424781143665,1.0,0.00021639946498908103,3265.968994140625,0.0,5,True,7.834862232208252,5
DDBot-core target-only vision nominal,hard_force_hidden,2,0.82,0.5,vision_nominal,"[0.7680097222328186, -0.00023372075520455837, 1.0, 0.19609148800373077, -0.33396267890930176]",11.576858520507812,0.007147248834371567,1.0,8.812184387352318e-05,5491.5537109375,2191.5537109375,1,False,18.151519653320314,
DDBot-core target-only GT material,hard_force_hidden,2,0.82,0.82,gt_oracle,"[0.7897502183914185, 0.0014530632179230452, 1.0, 0.19219623506069183, -0.3118588328361511]",11.5668306350708,0.007140972185879946,1.0,8.82287640706636e-05,5504.13623046875,2204.13623046875,1,False,18.179239326477052,
Ours force-posterior closed-loop,hard_force_hidden,2,0.82,0.7989830139288665,force_probe,"[0.45617133378982544, -0.004124946892261505, -0.3724074363708496, 0.07005828619003296, -0.3191673159599304]",7.880301475524902,0.004774685949087143,1.0,0.000222208138438873,3361.809326171875,61.809326171875,5,False,8.065729454040527,
DDBot-core target-only vision nominal,hard_force_hidden,3,0.82,0.5,vision_nominal,"[0.7997777462005615, 5.9513142332434654e-05, 1.0, 0.1893986165523529, -0.2916725277900696]",11.562372207641602,0.007138081826269627,1.0,8.834632899379358e-05,5514.3740234375,2214.3740234375,1,False,18.205494277954102,
DDBot-core target-only GT material,hard_force_hidden,3,0.82,0.82,gt_oracle,"[0.8007963299751282, 0.046367935836315155, 1.0, 0.11390024423599243, -0.31286856532096863]",11.572816848754883,0.007144763600081205,1.0,8.822638483252376e-05,5526.046875,2226.046875,1,False,18.250957473754884,
Ours force-posterior closed-loop,hard_force_hidden,3,0.82,0.8578226800712777,force_probe,"[1.0, -0.0171111561357975, -0.05209193006157875, 0.43063950538635254, -0.5466358661651611]",7.976521015167236,0.004834831692278385,1.0,0.00021132385882083327,3208.336181640625,0.0,5,True,7.976521015167236,5
DDBot-core target-only vision nominal,hard_force_hidden,4,0.82,0.5,vision_nominal,"[0.8070569634437561, -0.0021218829788267612, 1.0, 0.18728843331336975, -0.2906259000301361]",11.560624122619629,0.007136957719922066,1.0,8.832155435811728e-05,5515.97216796875,2215.97216796875,1,False,18.20854062652588,
DDBot-core target-only GT material,hard_force_hidden,4,0.82,0.82,gt_oracle,"[0.7928793430328369, 0.01528841070830822, 1.0, 0.1698344647884369, -0.31188100576400757]",11.570367813110352,0.007143218535929918,1.0,8.816786430543289e-05,5511.0419921875,2211.0419921875,1,False,18.20349378967285,
Ours force-posterior closed-loop,hard_force_hidden,4,0.82,0.8056856097887641,force_probe,"[0.9180164933204651, 0.008804896846413612, 0.019665859639644623, 0.776524543762207, -0.5853250026702881]",7.687911033630371,0.004656188655644655,1.0,0.00022409339726436883,3342.297119140625,42.297119140625,5,False,7.814802391052246,
